"student_track_id","student_id","track_name","date_enrolled","track_completed","days_for_completion","completion_bucket"
605,65451,Data Analyst,2022-08-15,0,,
606,65554,Business Analyst,2022-03-29,0,,
607,65554,Data Analyst,2022-03-29,0,,
608,66278,Data Analyst,2022-07-11,0,,
609,66964,Data Scientist,2022-10-04,0,,
610,67377,Data Scientist,2022-08-15,0,,
611,67401,Data Analyst,2022-04-29,0,,
612,71093,Data Analyst,2022-09-11,0,,
613,71716,Business Analyst,2022-01-19,0,,
614,71790,Data Analyst,2022-02-23,0,,
615,71947,Data Analyst,2022-06-13,0,,
616,71975,Data Analyst,2022-06-27,0,,
617,72128,Data Analyst,2022-06-06,0,,
618,72965,Business Analyst,2022-04-15,0,,
619,72965,Data Analyst,2022-04-15,0,,
620,73553,Data Analyst,2022-10-10,0,,
621,74005,Data Scientist,2022-06-14,0,,
622,74010,Data Analyst,2022-08-17,0,,
623,74498,Data Analyst,2022-05-02,0,,
624,74714,Data Analyst,2022-10-05,0,,
625,75023,Data Analyst,2022-05-10,0,,
626,75187,Data Analyst,2022-08-15,0,,
627,75274,Data Analyst,2022-04-20,0,,
628,75606,Data Analyst,2022-06-17,0,,
629,75747,Data Analyst,2022-02-11,0,,
630,75971,Data Scientist,2022-07-22,0,,
631,76790,Business Analyst,2022-06-19,0,,
632,76790,Data Analyst,2022-06-19,0,,
633,77591,Data Analyst,2022-03-14,0,,
634,77591,Data Scientist,2022-02-16,0,,
635,78822,Data Scientist,2022-03-16,0,,
636,79040,Data Analyst,2022-09-24,0,,
637,79553,Data Analyst,2022-08-12,0,,
638,80750,Data Analyst,2022-05-22,0,,
639,82714,Data Scientist,2022-05-06,0,,
640,83266,Data Scientist,2022-07-18,0,,
641,83449,Data Analyst,2022-08-15,0,,
642,83449,Data Scientist,2022-08-15,0,,
643,83528,Data Analyst,2022-06-03,0,,
644,85401,Data Analyst,2022-07-29,0,,
645,87432,Data Analyst,2022-01-19,0,,
646,88147,Data Scientist,2022-05-15,0,,
647,88633,Data Scientist,2022-08-06,0,,
648,88702,Business Analyst,2022-03-24,0,,
649,88702,Data Scientist,2022-03-24,0,,
650,89036,Data Analyst,2022-04-02,0,,
651,89102,Data Analyst,2022-04-03,0,,
652,89330,Business Analyst,2022-08-16,0,,
653,89330,Data Analyst,2022-08-16,0,,
654,90247,Data Analyst,2022-06-26,0,,
655,90517,Data Analyst,2022-06-28,0,,
656,90920,Data Analyst,2022-05-08,0,,
657,93270,Data Analyst,2022-05-17,0,,
658,93423,Data Scientist,2022-09-13,0,,
659,95330,Data Analyst,2022-04-08,0,,
660,97286,Data Analyst,2022-03-02,0,,
661,97530,Data Scientist,2022-06-13,0,,
662,97931,Data Analyst,2022-04-16,0,,
663,99561,Business Analyst,2022-07-18,0,,
664,99561,Data Analyst,2022-07-18,0,,
665,99561,Data Scientist,2022-07-18,0,,
666,101725,Data Analyst,2022-08-16,0,,
667,101982,Data Analyst,2022-04-06,0,,
668,102225,Business Analyst,2022-04-24,0,,
669,102225,Data Analyst,2022-04-24,0,,
670,102225,Data Scientist,2022-04-27,0,,
671,102378,Business Analyst,2022-08-02,0,,
672,102378,Data Analyst,2022-09-05,0,,
673,102378,Data Scientist,2022-09-05,0,,
674,103625,Data Scientist,2022-09-24,0,,
675,103862,Business Analyst,2022-02-21,0,,
676,105043,Business Analyst,2022-05-20,0,,
677,105043,Data Analyst,2022-05-19,0,,
678,105382,Data Analyst,2022-05-14,0,,
679,106073,Data Analyst,2022-08-11,0,,
680,106157,Data Scientist,2022-04-24,0,,
681,106376,Data Analyst,2022-01-30,0,,
682,108546,Business Analyst,2022-08-15,0,,
683,109597,Data Analyst,2022-08-11,0,,
684,109699,Data Analyst,2022-09-28,0,,
685,112213,Data Scientist,2022-09-12,0,,
686,112352,Data Analyst,2022-10-18,0,,
687,112725,Data Scientist,2022-08-25,0,,
688,113664,Data Analyst,2022-08-03,0,,
689,115051,Data Analyst,2022-02-18,0,,
690,115218,Data Scientist,2022-06-03,0,,
691,115942,Data Analyst,2022-06-02,0,,
692,115942,Data Scientist,2022-06-02,0,,
693,117549,Data Analyst,2022-07-19,0,,
694,117782,Data Scientist,2022-01-29,0,,
695,120179,Data Analyst,2022-03-07,0,,
696,120579,Data Analyst,2022-06-09,0,,
697,120620,Data Analyst,2022-03-07,0,,
698,121042,Business Analyst,2022-08-15,0,,
699,121042,Data Analyst,2022-08-15,0,,
700,121042,Data Scientist,2022-08-15,0,,
701,121411,Data Scientist,2022-05-29,0,,
702,121710,Business Analyst,2022-10-11,0,,
703,122442,Data Analyst,2022-04-29,0,,
704,122477,Data Analyst,2022-09-29,0,,
705,122664,Business Analyst,2022-07-23,0,,
706,122985,Data Analyst,2022-04-10,0,,
707,123015,Data Analyst,2022-04-30,0,,
708,123684,Data Analyst,2022-04-20,0,,
709,123684,Data Scientist,2022-08-22,0,,
710,123905,Data Analyst,2022-04-10,0,,
711,124093,Data Analyst,2022-02-17,0,,
712,124358,Business Analyst,2022-08-11,0,,
713,124358,Data Analyst,2022-08-03,0,,
714,124824,Data Scientist,2022-01-07,0,,
715,125593,Business Analyst,2022-03-02,0,,
716,125895,Data Analyst,2022-06-04,0,,
717,125978,Data Analyst,2022-06-19,0,,
718,126016,Data Analyst,2022-04-30,0,,
719,126174,Data Analyst,2022-08-15,0,,
720,126406,Data Analyst,2022-07-03,0,,
721,126798,Data Analyst,2022-08-16,0,,
722,126861,Business Analyst,2022-01-21,0,,
723,127258,Business Analyst,2022-10-11,0,,
724,127294,Data Scientist,2022-06-08,0,,
725,127366,Data Scientist,2022-02-01,0,,
726,127466,Data Scientist,2022-03-01,0,,
727,127755,Data Scientist,2022-08-27,0,,
728,127758,Business Analyst,2022-03-06,0,,
729,127892,Business Analyst,2022-02-15,0,,
730,128288,Data Scientist,2022-09-17,0,,
731,128376,Business Analyst,2022-06-03,0,,
732,128495,Business Analyst,2022-08-28,0,,
733,129608,Data Scientist,2022-03-31,0,,
734,131373,Data Scientist,2022-07-21,0,,
735,131829,Data Analyst,2022-03-06,0,,
736,133227,Data Analyst,2022-03-11,0,,
737,133325,Data Scientist,2022-02-17,0,,
738,133335,Data Analyst,2022-10-16,0,,
739,133531,Data Analyst,2022-03-07,0,,
740,134726,Business Analyst,2022-03-31,0,,
741,134838,Data Scientist,2022-03-06,0,,
742,134975,Business Analyst,2022-05-31,0,,
743,134975,Data Scientist,2022-06-04,0,,
744,135831,Data Analyst,2022-10-02,0,,
745,135963,Data Scientist,2022-04-08,0,,
746,136313,Data Analyst,2022-06-17,0,,
747,136476,Data Analyst,2022-09-19,0,,
748,136640,Business Analyst,2022-08-04,0,,
749,136673,Data Analyst,2022-03-19,0,,
750,137185,Data Analyst,2022-04-06,0,,
751,138218,Business Analyst,2022-04-25,0,,
752,138562,Data Analyst,2022-08-04,0,,
753,139024,Data Analyst,2022-03-08,0,,
754,139170,Business Analyst,2022-07-17,0,,
755,139170,Data Scientist,2022-07-17,0,,
756,139185,Data Scientist,2022-02-09,0,,
757,139273,Business Analyst,2022-08-02,0,,
758,139273,Data Analyst,2022-08-02,0,,
759,139273,Data Scientist,2022-08-02,0,,
760,140223,Data Analyst,2022-02-19,0,,
761,141316,Data Scientist,2022-01-27,0,,
762,142508,Data Analyst,2022-06-05,0,,
763,142508,Data Scientist,2022-06-05,0,,
764,142558,Data Analyst,2022-09-01,0,,
765,142814,Data Analyst,2022-03-22,0,,
766,142856,Data Scientist,2022-07-07,0,,
767,143145,Data Analyst,2022-02-17,0,,
768,143181,Data Scientist,2022-01-18,0,,
769,143214,Business Analyst,2022-02-22,0,,
770,143214,Data Scientist,2022-02-22,0,,
771,143406,Data Analyst,2022-07-21,0,,
772,143417,Data Analyst,2022-06-02,0,,
773,143417,Data Scientist,2022-06-02,0,,
774,143454,Business Analyst,2022-02-22,0,,
775,143510,Data Analyst,2022-08-23,0,,
776,143510,Data Scientist,2022-08-26,0,,
777,143599,Business Analyst,2022-06-26,0,,
778,143599,Data Scientist,2022-03-14,0,,
779,143682,Data Scientist,2022-08-12,0,,
780,143709,Business Analyst,2022-03-19,0,,
781,143709,Data Analyst,2022-03-19,0,,
782,143753,Business Analyst,2022-06-28,0,,
783,143785,Data Scientist,2022-09-13,0,,
784,143799,Data Scientist,2022-04-02,0,,
785,143965,Data Analyst,2022-02-22,0,,
786,144087,Data Scientist,2022-01-18,0,,
787,144090,Business Analyst,2022-01-07,0,,
788,144185,Business Analyst,2022-02-06,0,,
789,144397,Business Analyst,2022-03-31,0,,
790,144397,Data Analyst,2022-03-22,0,,
791,144397,Data Scientist,2022-03-30,0,,
792,144498,Data Analyst,2022-03-23,0,,
793,144498,Data Scientist,2022-03-23,0,,
794,144615,Data Analyst,2022-05-17,0,,
795,144682,Data Analyst,2022-04-26,0,,
796,144788,Data Scientist,2022-06-10,0,,
797,144900,Data Scientist,2022-06-12,0,,
798,144907,Data Analyst,2022-01-21,0,,
799,144929,Data Scientist,2022-03-08,0,,
800,145013,Data Scientist,2022-01-30,0,,
801,145091,Business Analyst,2022-01-05,0,,
802,145091,Data Analyst,2022-01-05,0,,
803,145117,Data Analyst,2022-03-12,0,,
804,145167,Data Analyst,2022-02-11,0,,
805,145177,Business Analyst,2022-03-18,0,,
806,145230,Data Analyst,2022-08-08,0,,
807,145243,Data Analyst,2022-08-30,0,,
808,145263,Business Analyst,2022-03-20,0,,
809,145278,Data Analyst,2022-06-23,0,,
810,145387,Data Analyst,2022-08-01,0,,
811,145625,Data Scientist,2022-06-19,0,,
812,145669,Business Analyst,2022-07-01,0,,
813,145681,Business Analyst,2022-02-14,0,,
814,145681,Data Analyst,2022-02-19,0,,
815,145713,Data Scientist,2022-06-21,0,,
816,145715,Data Analyst,2022-02-16,0,,
817,145715,Data Scientist,2022-03-01,0,,
818,145723,Data Scientist,2022-08-28,0,,
819,145748,Data Analyst,2022-07-09,0,,
820,145754,Data Analyst,2022-04-22,0,,
821,145763,Data Analyst,2022-03-26,0,,
822,145783,Data Analyst,2022-08-25,0,,
823,145793,Business Analyst,2022-04-30,0,,
824,145793,Data Analyst,2022-03-31,0,,
825,145793,Data Scientist,2022-04-09,0,,
826,145800,Data Scientist,2022-07-28,0,,
827,145863,Data Analyst,2022-01-27,0,,
828,145884,Data Analyst,2022-02-21,0,,
829,145905,Data Analyst,2022-08-30,0,,
830,146149,Data Analyst,2022-01-01,0,,
831,146149,Data Scientist,2022-02-01,0,,
832,146212,Data Analyst,2022-08-27,0,,
833,146224,Business Analyst,2022-03-01,0,,
834,146367,Business Analyst,2022-03-01,0,,
835,146433,Data Scientist,2022-02-21,0,,
836,146459,Data Scientist,2022-02-25,0,,
837,146460,Data Scientist,2022-01-31,0,,
838,146542,Data Scientist,2022-01-09,0,,
839,146551,Data Scientist,2022-06-15,0,,
840,146552,Data Analyst,2022-08-10,0,,
841,146652,Data Analyst,2022-03-23,0,,
842,146756,Data Analyst,2022-02-05,0,,
843,146840,Data Scientist,2022-08-11,0,,
844,146847,Data Analyst,2022-05-11,0,,
845,146864,Business Analyst,2022-08-26,0,,
846,146864,Data Analyst,2022-08-26,0,,
847,146864,Data Scientist,2022-08-26,0,,
848,146867,Data Scientist,2022-06-10,0,,
849,146925,Data Analyst,2022-06-16,0,,
850,146932,Business Analyst,2022-02-09,0,,
851,146932,Data Analyst,2022-02-09,0,,
852,146932,Data Scientist,2022-02-09,0,,
853,146990,Business Analyst,2022-03-25,0,,
854,146991,Data Analyst,2022-03-18,0,,
855,147005,Business Analyst,2022-04-04,0,,
856,147005,Data Scientist,2022-03-19,0,,
857,147045,Data Analyst,2022-03-11,0,,
858,147057,Data Scientist,2022-03-05,0,,
859,147087,Data Analyst,2022-01-26,0,,
860,147132,Business Analyst,2022-05-14,0,,
861,147136,Business Analyst,2022-03-09,0,,
862,147137,Data Analyst,2022-02-17,0,,
863,147148,Data Analyst,2022-02-14,0,,
864,147231,Data Analyst,2022-03-30,0,,
865,147231,Data Scientist,2022-10-04,0,,
866,147376,Data Analyst,2022-01-03,0,,
867,147444,Data Analyst,2022-07-10,0,,
868,147542,Business Analyst,2022-03-22,0,,
869,147591,Business Analyst,2022-03-08,0,,
870,147591,Data Analyst,2022-03-08,0,,
871,147672,Data Analyst,2022-03-30,0,,
872,147675,Data Analyst,2022-02-14,0,,
873,147687,Data Analyst,2022-01-11,1,0,Same day
874,147755,Data Scientist,2022-01-04,0,,
875,147756,Data Scientist,2022-08-12,0,,
876,147802,Data Scientist,2022-06-01,0,,
877,147849,Data Analyst,2022-07-07,0,,
878,147878,Data Scientist,2022-04-10,1,87,"61 to 90 days"
879,147906,Data Scientist,2022-02-01,0,,
880,147941,Data Analyst,2022-01-03,0,,
881,147942,Data Analyst,2022-08-16,0,,
882,147956,Data Scientist,2022-07-11,1,8,"8 to 30 days"
883,148033,Data Scientist,2022-03-20,0,,
884,148069,Data Analyst,2022-03-13,0,,
885,148089,Business Analyst,2022-01-11,0,,
886,148089,Data Analyst,2022-05-14,0,,
887,148100,Data Scientist,2022-05-29,0,,
888,148246,Data Scientist,2022-04-08,0,,
889,148316,Data Scientist,2022-02-22,0,,
890,148328,Data Analyst,2022-03-19,0,,
891,148372,Data Scientist,2022-02-26,0,,
892,148467,Data Scientist,2022-01-10,0,,
893,148490,Data Analyst,2022-08-03,0,,
894,148628,Business Analyst,2022-05-30,0,,
895,148628,Data Scientist,2022-07-06,0,,
896,148636,Data Analyst,2022-04-01,0,,
897,148670,Data Scientist,2022-01-14,0,,
898,148688,Business Analyst,2022-01-24,0,,
899,148688,Data Analyst,2022-02-21,0,,
900,148755,Data Scientist,2022-06-15,0,,
901,148761,Data Analyst,2022-06-03,0,,
902,148775,Data Analyst,2022-08-18,0,,
903,148786,Data Scientist,2022-08-07,0,,
904,148792,Data Scientist,2022-04-18,0,,
905,148849,Business Analyst,2022-04-21,0,,
906,149131,Business Analyst,2022-02-07,0,,
907,149135,Business Analyst,2022-02-04,0,,
908,149167,Data Analyst,2022-01-02,0,,
909,149195,Data Scientist,2022-02-05,0,,
910,149218,Data Analyst,2022-05-17,0,,
911,149258,Data Scientist,2022-04-06,0,,
912,149268,Data Scientist,2022-07-07,0,,
913,149284,Data Analyst,2022-01-18,0,,
914,149327,Data Scientist,2022-09-13,0,,
915,149357,Data Analyst,2022-02-09,0,,
916,149554,Data Analyst,2022-02-19,0,,
917,149566,Data Analyst,2022-03-24,0,,
918,149576,Data Analyst,2022-10-10,0,,
919,149584,Data Scientist,2022-02-17,0,,
920,149652,Data Analyst,2022-06-08,0,,
921,149652,Data Scientist,2022-04-21,0,,
922,149745,Business Analyst,2022-08-17,0,,
923,149745,Data Scientist,2022-08-17,0,,
924,149753,Data Scientist,2022-04-28,0,,
925,149777,Data Analyst,2022-03-03,0,,
926,149903,Data Scientist,2022-02-14,0,,
927,149972,Data Scientist,2022-01-13,0,,
928,150090,Data Analyst,2022-02-18,0,,
929,150210,Data Analyst,2022-01-24,0,,
930,150301,Business Analyst,2022-03-18,0,,
931,150301,Data Analyst,2022-03-18,0,,
932,150342,Data Scientist,2022-05-29,0,,
933,150511,Data Scientist,2022-07-19,0,,
934,150551,Data Analyst,2022-08-15,0,,
935,150663,Data Scientist,2022-01-15,0,,
936,150851,Data Scientist,2022-01-22,0,,
937,151113,Data Analyst,2022-02-22,0,,
938,151113,Data Scientist,2022-02-22,0,,
939,151163,Data Scientist,2022-01-21,0,,
940,151181,Data Analyst,2022-08-23,0,,
941,151352,Data Scientist,2022-01-22,0,,
942,151502,Data Analyst,2022-08-10,0,,
943,151643,Data Scientist,2022-04-07,0,,
944,151663,Data Analyst,2022-05-10,0,,
945,151670,Business Analyst,2022-05-25,0,,
946,151670,Data Analyst,2022-05-26,0,,
947,151694,Business Analyst,2022-04-23,0,,
948,151694,Data Scientist,2022-04-23,0,,
949,151849,Business Analyst,2022-06-27,0,,
950,151849,Data Analyst,2022-06-27,0,,
951,152033,Data Analyst,2022-02-03,0,,
952,152072,Data Analyst,2022-02-14,0,,
953,152223,Data Analyst,2022-04-25,0,,
954,152265,Business Analyst,2022-04-08,0,,
955,152267,Data Scientist,2022-07-21,0,,
956,152378,Data Analyst,2022-09-08,0,,
957,152395,Data Analyst,2022-04-14,0,,
958,152415,Business Analyst,2022-05-23,0,,
959,152415,Data Analyst,2022-08-19,0,,
960,152518,Business Analyst,2022-07-27,0,,
961,152518,Data Scientist,2022-07-27,0,,
962,152611,Data Analyst,2022-07-02,0,,
963,152758,Data Analyst,2022-08-14,0,,
964,152896,Data Scientist,2022-09-18,0,,
965,152983,Data Analyst,2022-06-29,0,,
966,153034,Data Scientist,2022-09-23,0,,
967,153498,Data Analyst,2022-01-31,0,,
968,153509,Business Analyst,2022-10-06,0,,
969,153509,Data Scientist,2022-10-06,0,,
970,153528,Data Analyst,2022-02-01,0,,
971,153717,Data Scientist,2022-06-22,0,,
972,153741,Data Analyst,2022-06-27,0,,
973,153765,Business Analyst,2022-05-12,0,,
974,153819,Data Analyst,2022-04-12,0,,
975,153878,Data Analyst,2022-02-18,0,,
976,153910,Data Scientist,2022-08-01,0,,
977,153930,Business Analyst,2022-06-26,0,,
978,153987,Data Analyst,2022-08-14,0,,
979,153987,Data Scientist,2022-08-24,0,,
980,154068,Business Analyst,2022-08-16,0,,
981,154068,Data Scientist,2022-08-16,0,,
982,154123,Data Analyst,2022-03-28,0,,
983,154378,Data Analyst,2022-02-25,0,,
984,154509,Data Scientist,2022-01-29,0,,
985,154713,Data Scientist,2022-05-25,0,,
986,154903,Data Scientist,2022-03-12,0,,
987,154921,Data Analyst,2022-08-29,0,,
988,155444,Data Analyst,2022-01-06,0,,
989,155457,Data Analyst,2022-03-10,0,,
990,155459,Data Scientist,2022-07-23,0,,
991,155463,Data Analyst,2022-06-06,0,,
992,155640,Data Analyst,2022-07-19,0,,
993,155640,Data Scientist,2022-06-23,0,,
994,155712,Data Analyst,2022-04-03,0,,
995,155761,Business Analyst,2022-09-22,0,,
996,155800,Data Scientist,2022-08-20,0,,
997,155925,Data Scientist,2022-05-05,0,,
998,156046,Data Analyst,2022-05-05,0,,
999,156046,Data Scientist,2022-05-05,0,,
1000,156057,Business Analyst,2022-05-16,0,,
1001,156057,Data Analyst,2022-05-14,0,,
1002,156152,Business Analyst,2022-01-08,0,,
1003,156152,Data Scientist,2022-01-08,0,,
1004,156171,Data Scientist,2022-10-11,0,,
1005,156183,Business Analyst,2022-03-30,0,,
1006,156183,Data Analyst,2022-03-30,0,,
1007,156183,Data Scientist,2022-03-30,0,,
1008,156206,Business Analyst,2022-01-16,0,,
1009,156206,Data Analyst,2022-01-16,0,,
1010,156206,Data Scientist,2022-01-16,0,,
1011,156224,Data Analyst,2022-03-13,0,,
1012,156251,Data Analyst,2022-01-06,0,,
1013,156282,Data Analyst,2022-03-30,0,,
1014,156293,Data Analyst,2022-06-16,0,,
1015,156296,Data Scientist,2022-08-03,0,,
1016,156306,Data Analyst,2022-03-07,0,,
1017,156342,Data Analyst,2022-01-10,0,,
1018,156344,Business Analyst,2022-02-20,0,,
1019,156406,Data Analyst,2022-09-17,0,,
1020,156407,Business Analyst,2022-03-18,0,,
1021,156407,Data Scientist,2022-04-15,0,,
1022,156409,Data Scientist,2022-04-05,0,,
1023,156429,Data Analyst,2022-01-06,0,,
1024,156467,Business Analyst,2022-04-11,0,,
1025,156467,Data Analyst,2022-04-11,0,,
1026,156467,Data Scientist,2022-02-15,0,,
1027,156498,Data Analyst,2022-04-15,0,,
1028,156501,Data Scientist,2022-07-16,0,,
1029,156510,Data Analyst,2022-02-25,0,,
1030,156521,Data Analyst,2022-01-30,0,,
1031,156542,Data Scientist,2022-08-23,0,,
1032,156580,Data Analyst,2022-05-06,0,,
1033,156605,Data Analyst,2022-07-07,0,,
1034,156608,Data Analyst,2022-06-30,0,,
1035,156610,Data Scientist,2022-06-09,0,,
1036,156614,Data Analyst,2022-02-27,0,,
1037,156635,Data Analyst,2022-04-09,0,,
1038,156636,Data Analyst,2022-02-10,0,,
1039,156649,Business Analyst,2022-04-08,0,,
1040,156649,Data Analyst,2022-04-08,0,,
1041,156649,Data Scientist,2022-04-08,0,,
1042,156662,Data Analyst,2022-03-04,0,,
1043,156682,Data Scientist,2022-08-12,0,,
1044,156693,Data Analyst,2022-06-21,0,,
1045,156753,Business Analyst,2022-08-25,0,,
1046,156760,Data Scientist,2022-06-19,0,,
1047,156770,Business Analyst,2022-01-24,0,,
1048,156770,Data Analyst,2022-01-24,0,,
1049,156771,Data Analyst,2022-01-04,0,,
1050,156771,Data Scientist,2022-01-04,0,,
1051,156776,Business Analyst,2022-03-23,1,419,"366+ days"
1052,156776,Data Analyst,2022-03-23,1,419,"366+ days"
1053,156831,Data Scientist,2022-06-20,0,,
1054,156838,Data Analyst,2022-10-14,0,,
1055,156893,Data Scientist,2022-07-15,0,,
1056,156906,Data Scientist,2022-01-23,0,,
1057,156941,Data Analyst,2022-01-25,0,,
1058,157048,Data Scientist,2022-10-15,0,,
1059,157141,Data Scientist,2022-10-07,0,,
1060,157198,Business Analyst,2022-05-02,0,,
1061,157198,Data Scientist,2022-05-02,1,153,"91 to 365 days"
1062,157226,Business Analyst,2022-01-08,0,,
1063,157226,Data Analyst,2022-07-08,0,,
1064,157272,Data Scientist,2022-03-07,0,,
1065,157285,Data Analyst,2022-06-11,0,,
1066,157524,Data Scientist,2022-02-03,0,,
1067,157528,Business Analyst,2022-02-01,0,,
1068,157594,Business Analyst,2022-02-14,0,,
1069,157698,Data Analyst,2022-06-01,0,,
1070,157714,Data Analyst,2022-02-11,0,,
1071,157720,Business Analyst,2022-08-15,0,,
1072,157720,Data Analyst,2022-08-15,0,,
1073,157722,Data Scientist,2022-09-08,0,,
1074,157804,Business Analyst,2022-03-07,0,,
1075,157804,Data Analyst,2022-03-07,0,,
1076,157808,Data Analyst,2022-08-14,0,,
1077,157915,Business Analyst,2022-01-14,0,,
1078,157976,Business Analyst,2022-03-06,0,,
1079,157976,Data Analyst,2022-04-07,0,,
1080,157997,Data Analyst,2022-02-26,0,,
1081,158034,Data Analyst,2022-04-08,0,,
1082,158081,Data Analyst,2022-02-24,0,,
1083,158179,Data Analyst,2022-01-08,0,,
1084,158335,Data Analyst,2022-03-30,0,,
1085,158368,Business Analyst,2022-05-23,0,,
1086,158646,Data Analyst,2022-02-27,0,,
1087,158659,Data Analyst,2022-02-06,0,,
1088,158724,Business Analyst,2022-04-13,0,,
1089,158724,Data Scientist,2022-04-05,1,114,"91 to 365 days"
1090,158990,Data Scientist,2022-06-08,0,,
1091,159057,Business Analyst,2022-06-13,0,,
1092,159057,Data Analyst,2022-06-13,0,,
1093,159057,Data Scientist,2022-06-13,0,,
1094,159071,Business Analyst,2022-07-30,0,,
1095,159071,Data Analyst,2022-07-30,0,,
1096,159071,Data Scientist,2022-05-11,0,,
1097,159075,Data Scientist,2022-09-24,0,,
1098,159172,Business Analyst,2022-02-23,0,,
1099,159186,Data Analyst,2022-05-27,0,,
1100,159187,Data Analyst,2022-06-16,0,,
1101,159195,Data Scientist,2022-09-23,0,,
